timestamp,kwh,temp_c,avdeling
2025-11-10 08:00,12.2,8.6,B
2025-11-10 08:15,13.44,6.3,A
2025-11-10 08:30,20.09,8.9,A
2025-11-10 08:45,,8.3,A
2025-11-10 09:00,17.65,6.1,A
2025-11-10 09:15,19.94,8.2,C
2025-11-10 09:30,15.83,8.1,C
2025-11-10 09:45,22.27,6.5,A
2025-11-10 10:00,17.67,9.0,A
2025-11-10 10:15,22.18,6.1,A
2025-11-10 10:30,15.97,5.4,B
2025-11-10 10:45,23.53,,C
2025-11-10 11:00,16.9,7.6,B
2025-11-10 11:15,19.01,,C
2025-11-10 11:30,25.51,8.5,C
2025-11-10 11:45,17.27,6.0,C
2025-11-10 12:00,20.04,6.2,A
2025-11-10 12:15,26.98,9.9,B
2025-11-10 12:30,24.77,6.5,B
2025-11-10 12:45,21.89,5.8,C
2025-11-10 13:00,29.24,6.4,C
2025-11-10 13:15,26.05,5.2,C
2025-11-10 13:30,20.63,9.2,B
2025-11-10 13:45,30.56,6.4,C
2025-11-10 14:00,27.96,8.1,A
2025-11-10 14:15,19.3,6.2,B
2025-11-10 14:30,19.42,7.2,C
2025-11-10 14:45,22.14,10.1,C
2025-11-10 15:00,28.62,7.8,C
2025-11-10 15:15,20.83,7.6,A
2025-11-10 15:30,23.65,9.3,C
2025-11-10 15:45,27.34,8.3,B
2025-11-10 16:00,,7.0,A
2025-11-10 16:15,17.5,7.9,A
2025-11-10 16:30,17.85,10.0,A
2025-11-10 16:45,20.37,9.6,A
2025-11-10 17:00,21.8,7.1,B
2025-11-10 17:15,25.2,8.0,A
2025-11-10 17:30,16.15,8.9,C
2025-11-10 17:45,22.23,9.3,B
2025-11-10 18:00,18.57,5.5,B
2025-11-10 18:15,20.89,4.8,C
2025-11-10 18:30,18.41,6.4,A
2025-11-10 18:45,14.46,7.8,C
2025-11-10 19:00,18.82,6.6,C
2025-11-10 19:15,16.12,6.0,A
2025-11-10 19:30,19.14,8.0,C
2025-11-10 19:45,17.21,10.3,B
2025-11-11 08:00,19.43,5.5,B
2025-11-11 08:15,14.28,6.8,C
2025-11-11 08:30,13.32,11.1,B
2025-11-11 08:45,21.31,10.3,C
2025-11-11 09:00,14.33,10.0,B
2025-11-11 09:15,14.99,11.1,C
2025-11-11 09:30,17.69,10.6,A
2025-11-11 09:45,21.2,11.0,C
2025-11-11 10:00,17.39,6.6,C
2025-11-11 10:15,18.99,9.3,C
2025-11-11 10:30,17.48,8.1,A
2025-11-11 10:45,21.3,7.4,A
2025-11-11 11:00,15.67,8.9,C
2025-11-11 11:15,18.33,9.2,A
2025-11-11 11:30,16.97,10.6,A
2025-11-11 11:45,21.84,7.1,C
2025-11-11 12:00,27.28,6.2,C
2025-11-11 12:15,19.87,8.9,B
2025-11-11 12:30,19.61,10.2,A
2025-11-11 12:45,21.88,9.4,B
2025-11-11 13:00,26.75,8.2,C
2025-11-11 13:15,26.18,9.3,A
2025-11-11 13:30,22.81,,A
2025-11-11 13:45,21.3,6.9,B
2025-11-11 14:00,21.55,6.2,B
2025-11-11 14:15,30.53,6.9,B
2025-11-11 14:30,29.21,10.2,A
2025-11-11 14:45,30.49,5.7,A
2025-11-11 15:00,29.12,11.2,A
2025-11-11 15:15,23.43,6.4,A
2025-11-11 15:30,27.87,10.6,A
2025-11-11 15:45,28.33,7.7,B
2025-11-11 16:00,25.59,11.0,B
2025-11-11 16:15,27.03,7.9,C
2025-11-11 16:30,21.46,9.4,A
2025-11-11 16:45,26.17,7.2,C
2025-11-11 17:00,16.23,9.8,B
2025-11-11 17:15,21.26,5.7,C
2025-11-11 17:30,20.31,10.9,A
2025-11-11 17:45,15.49,11.2,A
2025-11-11 18:00,15.05,5.8,A
2025-11-11 18:15,22.95,7.8,C
2025-11-11 18:30,19.27,6.9,C
2025-11-11 18:45,19.42,5.9,C
2025-11-11 19:00,21.43,8.5,A
2025-11-11 19:15,15.6,9.4,B
2025-11-11 19:30,18.24,7.8,B
2025-11-11 19:45,19.92,8.1,A
2025-11-12 08:00,16.97,6.1,C
2025-11-12 08:15,12.9,12.0,A
2025-11-12 08:30,13.71,9.0,B
2025-11-12 08:45,20.46,11.3,B
2025-11-12 09:00,17.06,7.7,C
2025-11-12 09:15,19.01,10.2,C
2025-11-12 09:30,19.94,9.2,C
2025-11-12 09:45,20.34,7.8,A
2025-11-12 10:00,22.94,7.6,C
2025-11-12 10:15,17.37,9.3,C
2025-11-12 10:30,18.43,7.3,C
2025-11-12 10:45,17.99,9.8,B
2025-11-12 11:00,25.04,7.5,A
2025-11-12 11:15,20.39,6.6,B
2025-11-12 11:30,19.8,6.3,A
2025-11-12 11:45,19.38,9.8,C
2025-11-12 12:00,24.7,8.7,C
2025-11-12 12:15,17.96,6.1,C
2025-11-12 12:30,23.73,11.4,B
2025-11-12 12:45,19.45,9.5,A
2025-11-12 13:00,22.38,6.3,A
2025-11-12 13:15,20.86,11.4,A
2025-11-12 13:30,22.99,10.0,C
2025-11-12 13:45,24.02,11.3,C
2025-11-12 14:00,31.05,10.5,A
2025-11-12 14:15,31.2,11.2,A
2025-11-12 14:30,18.91,11.3,C
2025-11-12 14:45,27.85,11.5,B
2025-11-12 15:00,28.37,10.8,A
2025-11-12 15:15,26.99,7.6,A
2025-11-12 15:30,17.85,8.3,B
2025-11-12 15:45,26.41,7.3,B
2025-11-12 16:00,25.99,8.1,A
2025-11-12 16:15,23.76,7.3,B
2025-11-12 16:30,25.54,8.0,B
2025-11-12 16:45,21.3,8.1,C
2025-11-12 17:00,21.18,11.9,A
2025-11-12 17:15,25.2,6.7,A
2025-11-12 17:30,24.84,9.5,A
2025-11-12 17:45,18.96,6.7,C
2025-11-12 18:00,,10.7,C
2025-11-12 18:15,22.56,6.7,A
2025-11-12 18:30,20.32,7.5,A
2025-11-12 18:45,20.76,9.1,C
2025-11-12 19:00,19.73,10.3,C
2025-11-12 19:15,16.61,7.2,C
2025-11-12 19:30,17.83,11.5,C
2025-11-12 19:45,18.2,11.1,B
2025-11-13 08:00,17.34,9.6,B
2025-11-13 08:15,14.72,9.0,A
2025-11-13 08:30,18.19,7.8,B
2025-11-13 08:45,20.66,10.7,C
2025-11-13 09:00,16.77,10.0,A
2025-11-13 09:15,15.39,8.4,C
2025-11-13 09:30,16.76,10.2,B
2025-11-13 09:45,16.11,9.3,B
2025-11-13 10:00,23.61,11.4,C
2025-11-13 10:15,15.53,7.6,C
2025-11-13 10:30,21.19,10.6,A
2025-11-13 10:45,22.96,11.5,C
2025-11-13 11:00,23.99,8.5,A
2025-11-13 11:15,18.5,6.7,B
2025-11-13 11:30,24.5,10.3,B
2025-11-13 11:45,23.43,9.1,A
2025-11-13 12:00,21.1,10.9,B
2025-11-13 12:15,24.58,8.1,A
2025-11-13 12:30,27.38,12.0,A
2025-11-13 12:45,20.28,11.3,C
2025-11-13 13:00,18.6,9.7,A
2025-11-13 13:15,19.78,12.1,A
2025-11-13 13:30,26.88,11.4,C
2025-11-13 13:45,30.87,10.2,B
2025-11-13 14:00,28.41,10.3,C
2025-11-13 14:15,30.33,9.2,B
2025-11-13 14:30,27.82,12.0,B
2025-11-13 14:45,27.47,9.3,C
2025-11-13 15:00,27.33,8.3,B
2025-11-13 15:15,20.94,10.4,A
2025-11-13 15:30,20.12,10.9,B
2025-11-13 15:45,23.26,8.5,A
2025-11-13 16:00,21.09,7.5,A
2025-11-13 16:15,17.21,10.8,B
2025-11-13 16:30,21.23,8.6,A
2025-11-13 16:45,20.35,7.8,C
2025-11-13 17:00,15.8,12.3,C
2025-11-13 17:15,,8.9,B
2025-11-13 17:30,18.9,8.4,B
2025-11-13 17:45,21.9,9.8,C
2025-11-13 18:00,19.09,12.0,B
2025-11-13 18:15,14.37,9.2,B
2025-11-13 18:30,21.14,10.6,C
2025-11-13 18:45,17.71,7.6,A
2025-11-13 19:00,17.9,12.5,B
2025-11-13 19:15,18.6,10.2,A
2025-11-13 19:30,13.74,10.5,B
2025-11-13 19:45,14.43,7.7,B
2025-11-14 08:00,14.61,8.5,B
2025-11-14 08:15,20.1,8.9,B
2025-11-14 08:30,13.29,8.7,A
2025-11-14 08:45,13.35,11.7,B
2025-11-14 09:00,13.8,8.5,C
2025-11-14 09:15,13.78,7.4,A
2025-11-14 09:30,13.99,8.4,A
2025-11-14 09:45,18.55,8.6,A
2025-11-14 10:00,16.49,10.6,C
2025-11-14 10:15,18.32,8.7,C
2025-11-14 10:30,22.48,10.8,A
2025-11-14 10:45,16.97,11.9,B
2025-11-14 11:00,15.87,7.8,B
2025-11-14 11:15,25.53,10.7,B
2025-11-14 11:30,23.92,9.6,A
2025-11-14 11:45,25.64,10.8,A
2025-11-14 12:00,25.45,7.8,C
2025-11-14 12:15,18.48,10.8,C
2025-11-14 12:30,21.43,11.9,B
2025-11-14 12:45,18.51,11.2,C
2025-11-14 13:00,28.19,9.2,B
2025-11-14 13:15,30.02,7.8,C
2025-11-14 13:30,24.3,12.5,A
2025-11-14 13:45,28.15,9.8,C
2025-11-14 14:00,29.54,8.8,C
2025-11-14 14:15,24.76,11.8,C
2025-11-14 14:30,22.6,10.8,A
2025-11-14 14:45,19.36,12.2,B
2025-11-14 15:00,23.58,8.7,C
2025-11-14 15:15,21.67,11.2,B
2025-11-14 15:30,19.51,12.3,A
2025-11-14 15:45,20.05,9.3,B
2025-11-14 16:00,24.65,12.5,B
2025-11-14 16:15,22.18,10.5,A
2025-11-14 16:30,23.98,7.7,B
2025-11-14 16:45,18.45,10.5,B
2025-11-14 17:00,20.7,11.1,A
2025-11-14 17:15,17.56,7.8,C
2025-11-14 17:30,21.64,8.7,B
2025-11-14 17:45,19.9,10.0,B
2025-11-14 18:00,19.68,13.2,B
2025-11-14 18:15,16.65,11.4,B
2025-11-14 18:30,20.44,8.6,B
2025-11-14 18:45,18.32,7.9,C
2025-11-14 19:00,15.1,8.3,B
2025-11-14 19:15,17.97,8.9,C
2025-11-14 19:30,20.84,10.8,A
2025-11-14 19:45,15.26,9.0,B
2025-11-12 09:30,nan,5.0,B
